"date","mean","std","mis"
"1997-08-29",NA,NA,1
"1997-09-06",NA,NA,1
"1997-09-14",-1.67625984857934,0.43757131354178,0.61664681752018
"1997-09-22",-1.83856643207785,0.429365837694689,0.253010453883816
"1997-09-30",-1.78915710284522,0.486143060797415,0.216355696705042
"1997-10-08",-1.72954083907331,0.513902051918326,0.195447929072383
"1997-10-16",-1.90456771630456,0.543099677061039,0.733756781791716
"1997-10-24",-1.58026593916852,0.709683735365096,0.11578668783909
"1997-11-01",-1.49238149552756,0.63720552273272,0.301045388381633
"1997-11-09",-1.49210410853192,0.545117231206489,0.164086277623396
"1997-11-17",-1.32877188032133,0.591980622052595,0.113934100833664
"1997-11-25",-1.35517802996802,0.522660332236577,0.244144501786423
"1997-12-03",-1.14860746337075,0.466707637665346,0.321423845441313
"1997-12-11",-1.09342761338966,0.397128630404061,0.505756252481143
"1997-12-19",-1.22486371762757,0.446936564549984,0.235146222045785
"1997-12-27",-0.819219625624078,0.461995912579184,0.860394336376869
"1998-01-01",-1.22705424297877,0.4041581407788,0.607251554849808
"1998-01-09",-1.26372344679523,0.44646429987519,0.453222178113008
"1998-01-17",-1.39018630089207,0.385823750589956,0.520709276167792
"1998-01-25",-1.23467887300578,0.410925689463496,0.229191478099775
"1998-02-02",-1.29578974318124,0.477790361886807,0.172158263861321
"1998-02-10",-1.14774908212952,0.46986250520871,0.129548762736536
"1998-02-18",-1.2280266502969,0.35368899809659,0.223236734153765
"1998-02-26",-1.27932588561364,0.380274088916295,0.139076353050152
"1998-03-06",-1.24285293896119,0.419395252012026,0.0816461558819637
"1998-03-14",-1.29523069566115,0.348724845761469,0.129151779806802
"1998-03-22",-1.33901508189711,0.316003898413221,0.269419081646156
"1998-03-30",-1.4711984207047,0.330972410046638,0.0576948524546778
"1998-04-07",-1.57936841881975,0.363436551386409,0.0594151118168585
"1998-04-15",-1.60074055841172,0.389824755342567,0.0846896916765912
"1998-04-23",-1.59402110871366,0.51766953051983,0.564906709011513
"1998-05-01",-1.81262951019974,0.465003585859281,0.122138414714834
"1998-05-09",-1.33696499906504,0.667146782696476,0.804287415641127
"1998-05-17",-1.7349301864946,0.641282272611473,0.0735741696440386
"1998-05-25",-1.88479713407624,0.427548327865894,0.721450310969962
"1998-06-02",-1.94653530911014,0.594119632082658,0.834061135371179
"1998-06-10",-1.48144722728551,0.701194560919778,0.768029641392087
"1998-06-18",-1.80343554618106,0.499014502938235,0.809051210797936
"1998-06-26",-1.3609993196921,0.693924562310136,0.441709673150721
"1998-07-04",-1.8452615142004,0.481339824350007,0.996427153632394
"1998-07-12",-0.755681286603684,1.65168728161917,0.82982665078735
"1998-07-20",-1.29153718279635,1.00857359265307,0.720127034537515
"1998-07-28",-0.72463348564614,1.31490550045532,0.940452560539897
"1998-08-05",0.261491652993855,1.34619252885652,0.94706894270213
"1998-08-13",-0.538420628556872,0.689614271927409,0.967844382691544
"1998-08-21",-1.21292156416503,0.566073267844109,0.581183009130607
"1998-08-29",-1.13735487115026,0.457431613075791,0.820166732830488
"1998-09-06",-1.32641020774421,0.625307425536048,0.313881169776366
"1998-09-14",-1.36122912158022,0.624320286850633,0.475056239248379
"1998-09-22",-1.43759670290746,0.387452775757943,0.458515283842795
"1998-09-30",-1.613098836139,0.361591575639499,0.151382823871907
"1998-10-08",-1.71762251906794,0.390373884887652,0.139076353050152
"1998-10-16",-1.76171052511037,0.417594003376353,0.146883684001588
"1998-10-24",-1.7755319963198,0.464913150246378,0.0944819372766971
"1998-11-01",-1.71529481179206,0.522530692480427,0.0584888183141458
"1998-11-09",-1.58300845711232,0.56463829623102,0.092100039698293
"1998-11-17",-1.46139296831247,0.577512543494254,0.520973931454281
"1998-11-25",-1.29654329769135,0.67567761697631,0.14013497419611
"1998-12-03",-1.18368844348993,0.664923125095234,0.106126769882228
"1998-12-11",-0.962241685682736,0.549432857409338,0.0909090909090909
"1998-12-19",-0.977383445956825,0.515622580306802,0.240968638348551
"1998-12-27",-0.908064442504619,0.428471266613995,0.507873494773058
"1999-01-01",-0.722376459261399,0.468864508137764,0.288077279343655
"1999-01-09",-1.03649990871543,0.39427478627545,0.416302765647744
"1999-01-17",-0.976280067053515,0.474440022745077,0.0562392483789864
"1999-01-25",-1.14877069870215,0.372835921290799,0.256186317321689
"1999-02-02",-0.984368491521515,0.456581996705882,0.133650919677121
"1999-02-10",-1.17982699292998,0.37565151597241,0.237792774910679
"1999-02-18",-1.11278903947818,0.352430169222706,0.111419875612015
"1999-02-26",-1.21826602528943,0.348003356287124,0.124520312293238
"1999-03-06",-1.24691942948924,0.35407879653213,0.0684133915574964
"1999-03-14",-1.26062180063097,0.468897759382253,0.0587534736006352
"1999-03-22",-1.3836078038575,0.389496954712765,0.118300913060738
"1999-03-30",-1.51499128510637,0.383878334127623,0.0771470160116448
"1999-04-07",-1.47299506753454,0.355600279598242,0.0543866613735609
"1999-04-15",-1.58962062260663,0.43297253297355,0.118697895990472
"1999-04-23",-1.56909665367528,0.505727852869669,0.394865687442107
"1999-05-01",-1.6295988369717,0.4502191438692,0.579065766838693
"1999-05-09",-1.61063891104404,0.625823300781443,0.680031758634379
"1999-05-17",-1.78177485497362,0.41829217551943,0.393674738652905
"1999-05-25",NA,NA,1
"1999-06-02",-1.95033728634206,0.338098932283689,0.961624983459045
"1999-06-10",-1.68109794970761,0.56389255126325,0.753208945348683
"1999-06-18",-1.81694603511914,0.485431044869809,0.98385602752415
"1999-06-26",NA,NA,1
"1999-07-04",-1.45682884368464,0.468067202408166,0.657006748709805
"1999-07-12",-1.61252141930904,0.363228784464146,0.936482731242557
"1999-07-20",-2.09860580430422,0.329223310902905,0.845308985046976
"1999-07-28",-1.75957884440575,0.598614980770708,0.600899827974064
"1999-08-05",-1.67923051463436,0.635700609697687,0.500463146751356
"1999-08-13",-2.24346434337093,0.392601457538952,0.892814608971814
"1999-08-21",-1.83446867414201,0.550214327312258,0.979753870583565
"1999-08-29",-1.5141057706356,0.48620190109885,0.642847690882625
"1999-09-06",-1.79294052140277,0.288545163078285,0.936085748312823
"1999-09-14",-1.81837714746502,0.367039865702121,0.583697234352256
"1999-09-22",-1.81530195424412,0.552475792749289,0.477702792113272
"1999-09-30",-1.87152920179445,0.442424144293321,0.093290988487495
"1999-10-08",-1.78751809653524,0.540506655290775,0.238322085483658
"1999-10-16",-1.82612930511122,0.572910770954391,0.102156940584888
"1999-10-24",-1.63917780897252,0.590102684207437,0.144369458779939
"1999-11-01",-1.55165082737748,0.627441745531676,0.0890565039036655
"1999-11-09",-1.50881054743252,0.692937822424852,0.214503109699616
"1999-11-17",-1.31818574151567,0.687068739433553,0.257377266110891
"1999-11-25",-1.30166707817457,0.554315646844267,0.263332010056901
"1999-12-03",-1.21495074361161,0.525640286393711,0.294429006219399
"1999-12-11",-1.1059177658178,0.427965237103107,0.331613073971153
"1999-12-19",-1.12737375384283,0.544003165283733,0.224163027656477
"1999-12-27",-0.780932474613836,0.623972608658821,0.444885536588593
"2000-01-01",-0.948371099928361,0.541670045093179,0.417493714436946
"2000-01-09",-0.961410145741145,0.440977663453917,0.276697102024613
"2000-01-17",-1.00632809934561,0.346607926438966,0.183406113537118
"2000-01-25",-0.857049272457522,0.407063369346947,0.409818711128755
"2000-02-02",-0.929210776549989,0.38544847567024,0.381632923117639
"2000-02-10",-0.754447240724521,0.404267261783987,0.672621410612677
"2000-02-18",-1.12090814844263,0.33598421237997,0.0666931321953156
"2000-02-26",-1.03169652145932,0.314925541149611,0.520444620881302
"2000-03-05",-1.22786562546505,0.235204786772795,0.476908826253804
"2000-03-13",-1.39181506272531,0.355782692179497,0.0848220193198359
"2000-03-21",-1.42132976119295,0.347889777065224,0.136959110758237
"2000-03-29",-1.35413877555422,0.358360259638362,0.236337170834987
"2000-04-06",-1.51062700172563,0.325815531662462,0.71205504829959
"2000-04-14",-1.44865087462693,0.376231217904195,0.245732433505359
"2000-04-22",-1.4906991295012,0.302142714011806,0.352917824533545
"2000-04-30",-1.60069599950882,0.442672021485589,0.220987164218605
"2000-05-08",NA,NA,1
"2000-05-16",-1.69226052975399,0.305827882674494,0.502183406113537
"2000-05-24",-1.93813419790282,0.322749760456416,0.567685589519651
"2000-06-01",-2.2441921018589,0.267584576020949,0.900357284636761
"2000-06-09",-1.69033236907941,0.579579636788564,0.222707423580786
"2000-06-17",-1.01885187792598,0.440791462162797,0.996691808918883
"2000-06-25",-2.02695476914324,0.404445901963518,0.912663755458515
"2000-07-03",NA,NA,1
"2000-07-11",-1.95787701656703,0.252511304920773,0.92272065634511
"2000-07-19",NA,NA,1
"2000-07-27",NA,NA,1
"2000-08-04",NA,NA,1
"2000-08-12",NA,NA,1
"2000-08-20",-1.72323075671596,0.40428676496136,0.693396850602091
"2000-08-28",-2.30180927526761,0.313508845319664,0.735212385867408
"2000-09-05",-1.82406417650763,0.573299439233978,0.543072647876141
"2000-09-13",-1.99636181531173,0.220113202675439,0.82559216620352
"2000-09-21",-1.59890372923939,0.576224147305516,0.7180097922456
"2000-09-29",-1.93342526306502,0.49930938163003,0.257774249040625
"2000-10-07",-1.84982651644421,0.588320887210213,0.207489744607649
"2000-10-15",-1.67360523401873,0.632743511890173,0.0689427021304751
"2000-10-23",-1.70528736152748,0.557103457836951,0.199814741299457
"2000-10-31",-1.624485368809,0.586587877056782,0.156146619028715
"2000-11-08",-1.54005352311576,0.577074905245479,0.246923382294561
"2000-11-16",-1.4677766445431,0.56494059753133,0.232764324467381
"2000-11-24",-1.380331145341,0.52206169472907,0.357549292047109
"2000-12-02",-1.26692594701956,0.482500301747281,0.462749768426624
"2000-12-10",-1.13636983879512,0.437803345797186,0.250893211591902
"2000-12-18",-0.997373821886601,0.499574099535096,0.546777821886992
"2000-12-26",-0.96322325710104,0.471982643802626,0.208680693396851
"2001-01-01",-0.961508967142385,0.483143701733937,0.446870451237263
"2001-01-09",-1.03333521264514,0.331667445065521,0.115125049622866
"2001-01-17",-1.02255964957131,0.40921064085546,0.331480746327908
"2001-01-25",-1.14960565234185,0.363698941992366,0.145428079925897
"2001-02-02",-1.11326551652144,0.422356841175675,0.333201005690089
"2001-02-10",-1.48258261090738,0.320569384077222,0.664020113801773
"2001-02-18",-1.26047969895562,0.31257078568096,0.575095937541352
"2001-02-26",-1.12075071269722,0.460227422510406,0.182082837104671
"2001-03-06",-1.42347648369044,0.372361241446357,0.23924837898637
"2001-03-14",-1.34324342398319,0.327165659531985,0.254995368532486
"2001-03-22",-1.45131414312454,0.355342511676141,0.114728066693132
"2001-03-30",-1.43223316058359,0.379347601457072,0.0545189890168056
"2001-04-07",-1.47099257404961,0.41894226237494,0.0680164086277623
"2001-04-15",-1.55525729657314,0.40987981186865,0.115654360195845
"2001-04-23",-1.65030865849357,0.435817105379209,0.091703056768559
"2001-05-01",-1.75766806637847,0.45649826206755,0.495831679237793
"2001-05-09",-1.64682448041724,0.454246851455965,0.487892020643112
"2001-05-17",NA,NA,1
"2001-05-25",-1.78475785907848,0.40258109894716,0.648140796612412
"2001-06-02",-1.70363151116864,0.299567396837002,0.937938335318248
"2001-06-10",-1.42562397393337,0.771215038605584,0.236601826121477
"2001-06-18",-1.67723866069722,0.608069310056961,0.658991663358476
"2001-06-26",-1.89637195745022,0.377946636854201,0.672489082969432
"2001-07-04",-1.59957329181558,0.536884270326489,0.183670768823607
"2001-07-12",-1.80763833703952,0.434964060371677,0.795156808257245
"2001-07-20",-1.7024984429679,0.457782975697266,0.88249305279873
"2001-07-28",-1.6812100330656,0.333500495992653,0.968241365621278
"2001-08-05",NA,NA,1
"2001-08-13",NA,NA,1
"2001-08-21",-1.80613476791081,0.237605883050739,0.697366679899431
"2001-08-29",-1.81191490724867,0.323448728726314,0.641921397379913
"2001-09-06",-1.92125424397362,0.456863186906339,0.803493449781659
"2001-09-14",-1.71352043702424,0.648699640964778,0.91478099775043
"2001-09-22",-1.87283355014607,0.473195330672184,0.0745004631467514
"2001-09-30",-1.87089180498828,0.486762881318999,0.427418287680296
"2001-10-08",-1.79498955351711,0.48626366464916,0.107979356887654
"2001-10-16",-1.67758765211579,0.471022112205352,0.153897049093556
"2001-10-24",-1.73680007110847,0.505636126051844,0.12571126108244
"2001-11-01",-1.54601644264896,0.557869153993334,0.0899827974063782
"2001-11-09",-1.47154203480338,0.580809202314288,0.167923779277491
"2001-11-17",-1.40840239609926,0.530791021101813,0.347227735874024
"2001-11-25",-0.938443529779137,0.584446137195947,0.51501918750827
"2001-12-03",-1.03518428716125,0.498048538089581,0.514489876935292
"2001-12-11",-1.15140811740748,0.44066140216824,0.447796744739976
"2001-12-19",-1.02271712678519,0.43150007179756,0.400952759031362
"2001-12-27",-0.479559876081676,0.889392386775373,0.797935688765383
"2002-01-01",-1.16902131864097,0.422883190857472,0.433373031626307
"2002-01-09",-1.08112944632448,0.440868966680801,0.417626042080191
"2002-01-17",-1.13682886824096,0.371881869178878,0.218605266640201
"2002-01-25",-0.79164988529894,0.383939734368941,0.576286886330554
"2002-02-02",-0.747025093315779,0.593307085907008,0.677649861055975
"2002-02-10",-1.25072247517815,0.420018119012921,0.638348551012306
"2002-02-18",-1.18390280044344,0.39778760666118,0.194389307926426
"2002-02-26",-1.01882247456269,0.371644740680941,0.641921397379913
"2002-03-06",-1.22102942234708,0.358332522478367,0.0617970093952627
"2002-03-14",-1.34579046153205,0.430734900127251,0.0670901151250496
"2002-03-22",-1.25246560949329,0.315033501078038,0.172290591504565
"2002-03-30",-1.2487981752753,0.331835954584619,0.0570332142384544
"2002-04-07",-1.40620176039651,0.356103071884669,0.0604737329628159
"2002-04-15",-1.50181009140714,0.445319746454406,0.0530633849411142
"2002-04-23",-1.53246642025877,0.366057482119112,0.101627630011909
"2002-05-01",-1.49330854528619,0.49688349691963,0.0107185391028186
"2002-05-09",-1.61672829311933,0.576747559484395,0.0107185391028186
"2002-05-17",-1.5408978839732,0.613749111085385,0.0107185391028186
"2002-05-25",-1.54085827803234,0.603583059676584,0.0107185391028186
"2002-06-02",-1.37371341588923,0.756843016222347,0.0142913854704248
"2002-06-10",-1.20553725356987,0.893201491605536,0.0107185391028186
"2002-06-18",-1.3266905641297,0.707658122043931,0.0107185391028186
"2002-06-26",-1.31101920581954,0.683675553159289,0.0107185391028186
"2002-07-04",-1.37461518037055,1.02536984228254,0.0113801773190419
"2002-07-12",-1.3317929849865,0.83536219779557,0.114066428476909
"2002-07-20",-1.48110877233679,1.21090461380536,0.140399629482599
"2002-07-28",-1.41840620443733,1.01298873703642,0.0579595077411671
"2002-08-05",-1.3767861094536,1.07087395219365,0.0655021834061135
"2002-08-13",-1.48178627820328,1.12438778825243,0.0146883684001588
"2002-08-21",-1.49493469812504,0.879408242649948,0.0112478496757973
"2002-08-29",-1.41293052080404,0.649448445931218,0.0107185391028186
"2002-09-06",-1.57433649174137,0.691824633823877,0.478629085615985
"2002-09-14",-1.49042855627399,0.535597750251513,0.0107185391028186
"2002-09-22",-1.56768487574247,0.542462171356111,0.0108508667460633
"2002-09-30",-1.36165239086372,0.620796974365912,0.0107185391028186
"2002-10-08",-0.852239619919804,0.866628412426419,0.0105862114595739
"2002-10-16",-0.493040857330819,0.81225215283338,0.0107185391028186
"2002-10-24",-0.443665977810267,0.661643170067081,0.0112478496757973
"2002-11-01",-0.667732851767961,0.508648068932008,0.0120418155352653
"2002-11-09",-0.76620721494375,0.485701150660668,0.0107185391028186
"2002-11-17",-0.773670705641075,0.571572449523792,0.011777160248776
"2002-11-25",-0.691494997511701,0.54172795726585,0.0108508667460633
"2002-12-03",-0.831321079995866,0.498880694703692,0.0112478496757973
"2002-12-11",-0.828085721698561,0.412752496593765,0.0207754399894138
"2002-12-19",-0.963324616740048,0.388937298418555,0.0105862114595739
"2002-12-27",-0.934123794365636,0.423513820093862,0.012968109037978
"2003-01-01",-0.93186079142239,0.486443505635796,0.0107185391028186
"2003-01-09",-1.04026583796003,0.60394660146087,0.0107185391028186
"2003-01-17",-0.951443400036969,0.447906253815777,0.0113801773190419
"2003-01-25",-0.956537089765211,0.446481208967737,0.0138944025406908
"2003-02-02",-0.994873166065306,0.489633950985538,0.0731771867143046
"2003-02-10",-1.12407775135913,0.478272544962051,0.0206431123461691
"2003-02-18",-1.15722705380428,0.455971852343005,0.0930263332010057
"2003-02-26",-1.05404955718301,0.413583884814472,0.0113801773190419
"2003-03-06",-1.21544881782271,0.407226798576755,0.049093555643774
"2003-03-14",-1.25168383879443,0.388377726084371,0.0313616514489877
"2003-03-22",-1.19976632207878,0.468465453653651,0.0107185391028186
"2003-03-30",-1.40130036269936,0.387625686466533,0.0107185391028186
"2003-04-07",-1.37730860401005,0.435202046341482,0.0107185391028186
"2003-04-15",-1.36752802830331,0.417492010916077,0.0108508667460633
"2003-04-23",-1.34713954790041,0.495981410172123,0.0111155220325526
"2003-05-01",-1.42906355807665,0.561852281490026,0.0132327643244674
"2003-05-09",-1.42865747139718,0.455997285743628,0.0108508667460633
"2003-05-17",-1.40232372611424,0.644474237850868,0.0197168188434564
"2003-05-25",-1.47276092506891,0.681960398699547,0.0395659653301575
"2003-06-02",-1.39735062189368,0.673361494803872,0.0107185391028186
"2003-06-10",-1.27434269394103,0.683101910177609,0.0107185391028186
"2003-06-18",-1.14840987176046,0.858796226753313,0.0227603546380839
"2003-06-26",-0.811698175333127,1.71884400390105,0.870451237263464
"2003-07-04",-0.984390057640045,1.1230656566958,0.0711922720656345
"2003-07-12",-1.28897318234363,0.703117791757726,0.0131004366812227
"2003-07-20",-1.38203308024653,1.18036156809671,0.119888844779674
"2003-07-28",-1.3324994732256,0.839890726173793,0.0258038904327114
"2003-08-05",-1.34604572830333,1.00567967902133,0.174275506153235
"2003-08-13",-1.64323584167646,1.04010972805112,0.210797935688765
"2003-08-21",-1.4400058550386,0.741202125225751,0.0119094878920206
"2003-08-29",-1.67777017740642,0.718231628659851,0.0187905253407437
"2003-09-06",-1.5480552283986,0.557044745149191,0.0108508667460633
"2003-09-14",-1.61107253131027,0.580875674481503,0.0107185391028186
"2003-09-22",-1.60769888844053,0.55670177458566,0.0231573375678179
"2003-09-30",-1.62115289798118,0.542441612875657,0.0107185391028186
"2003-10-08",-1.52346253577507,0.567345144528201,0.0107185391028186
"2003-10-16",-1.49157933715207,0.672533510892717,0.0107185391028186
"2003-10-24",-1.24327640696119,0.725824679928324,0.0109831943893079
"2003-11-01",-1.04135047714264,0.686380431669032,0.0107185391028186
"2003-11-09",-0.955562169895177,0.645697296817032,0.0108508667460633
"2003-11-17",-0.960827978504484,0.575962461361795,0.0123064708217547
"2003-11-25",-0.55423337523388,0.603842225862809,0.0134974196109567
"2003-12-03",-0.829849861859113,0.47356119791427,0.0145560407569141
"2003-12-11",-0.74330810046097,0.548505648472673,0.0153500066163822
"2003-12-19",-0.651440443081169,0.485051971867562,0.0107185391028186
"2003-12-27",-0.624840126446654,0.533047198484133,0.102950906444356
"2004-01-01",-0.734580240537604,0.494279050854967,0.0141590578271801
"2004-01-09",-0.670970545283542,0.446553394749183,0.0175995765515416
"2004-01-17",-0.791973866643778,0.461090350680245,0.0123064708217547
"2004-01-25",-0.769540800240339,0.445488928337051,0.0276564774381368
"2004-02-02",-0.676682419890198,0.482087180999413,0.0137620748974461
"2004-02-10",-0.764610810720683,0.516550326358375,0.019055180627233
"2004-02-18",-0.859702233000772,0.466330301362708,0.0296413920868069
"2004-02-26",-1.02268729133224,0.476053273968062,0.0107185391028186
"2004-03-05",-1.06357724766187,0.470327579581732,0.0107185391028186
"2004-03-13",-1.15645807180545,0.401391176165194,0.0224956993515945
"2004-03-21",-1.18249260141504,0.422010432222388,0.0168056106920736
"2004-03-29",-1.3179655579485,0.414456368615141,0.0107185391028186
"2004-04-06",-1.42931818714078,0.427597097748035,0.0107185391028186
"2004-04-14",-1.50333728011133,0.44313207210472,0.0107185391028186
"2004-04-22",-1.49958959741012,0.46543875922434,0.0107185391028186
"2004-04-30",-1.47691646139071,0.496833943041672,0.0107185391028186
"2004-05-08",-1.45992718495318,0.554875185093618,0.0107185391028186
"2004-05-16",-1.37844396096746,0.709360090910662,0.0107185391028186
"2004-05-24",-1.26890023964871,0.606581841836731,0.0107185391028186
"2004-06-01",-1.10863217927892,0.589727950355546,0.0107185391028186
"2004-06-09",-0.960404409057039,0.652622672759751,0.0107185391028186
"2004-06-17",-0.598538234073493,1.00557918376471,0.0107185391028186
"2004-06-25",-1.23998066353415,0.674843715770015,0.0214370782056372
"2004-07-03",-1.119641619076,0.829258031829957,0.0131004366812227
"2004-07-11",-1.38501532188588,1.17871135291733,0.22535397644568
"2004-07-19",-1.42999448603216,0.849352365132203,0.0447267434166998
"2004-07-27",-1.53646646565585,0.811514208789052,0.0363901018922853
"2004-08-04",-1.50235452115891,0.84391168865244,0.0325526002381898
"2004-08-12",-1.61168335101657,0.720542694428472,0.0142913854704248
"2004-08-20",-1.47064653059436,0.790225086968209,0.0142913854704248
"2004-08-28",-1.48473987398298,0.648348001841079,0.0482995897843059
"2004-09-05",-1.42216026779469,0.685056756299078,0.0227603546380839
"2004-09-13",-1.54397215494505,0.577781940164531,0.0211724229191478
"2004-09-21",-1.50757447192352,0.591369262315675,0.0109831943893079
"2004-09-29",-1.5661256186282,0.595782533378131,0.0107185391028186
"2004-10-07",-1.49205122587353,0.611311195290721,0.0107185391028186
"2004-10-15",-1.54875642057863,0.642950942672131,0.0107185391028186
"2004-10-23",-1.30142284861486,0.759104520259909,0.0107185391028186
"2004-10-31",-0.980328855812057,0.894659864642249,0.0108508667460633
"2004-11-08",-0.961401641822876,0.778899811549723,0.0107185391028186
"2004-11-16",-0.940107456867621,0.681999109969376,0.0107185391028186
"2004-11-24",-1.02766917761981,0.560561961811202,0.0572978695249438
"2004-12-02",-0.925778339140529,0.512570884484885,0.131136694455472
"2004-12-10",-0.928926328358043,0.474523147407331,0.0145560407569141
"2004-12-18",-0.846659950229087,0.554075696060956,0.105729786952494
"2004-12-26",-0.682502033436543,0.534683927204838,0.0123064708217547
"2005-01-01",-0.866769033495886,0.562585373799617,0.0115125049622866
"2005-01-09",-0.999083677269568,0.420503854852294,0.161704380044991
"2005-01-17",-0.778911493322558,0.382269533339107,0.137091438401482
"2005-01-25",-0.826961910285733,0.50294146417698,0.0107185391028186
"2005-02-02",-0.836373897933726,0.620176781120252,0.0109831943893079
"2005-02-10",-0.868707040255428,0.466543588646984,0.0501521767897314
"2005-02-18",-1.07682340019841,0.459190770497478,0.0329495831679238
"2005-02-26",-1.22044999298382,0.435628995397992,0.0107185391028186
"2005-03-06",-1.28442699169909,0.438796668825631,0.012968109037978
